,alpha_0,P_0,w_0,distance,beta_1,beta_2,x1,y1,x2,y2
94,-1.59375,1.1625,0.890625,93.4375,0.296875,0.828125,3.531682940944029,1.76584147047202,6.065270953602036,3.0326354768010075
95,-1.78125,0.9625,1.140625,204.6875,0.453125,0.828125,2.094312164987824e-170,1.3891317815497444e-170,4.662370007857015e-218,3.4161961286978726e-218
96,-1.71875,0.9125,0.828125,204.6875,0.359375,1.296875,3.049033697320144,1.5245168486600664,6.128878293446108,3.0644391467230427
97,-1.40625,0.9125,0.828125,204.6875,0.359375,1.296875,2.9864650057387787,1.493232502869395,5.703549670532845,2.8517748352664336
98,-1.71875,1.1125,0.828125,204.6875,0.359375,1.296875,3.6615802889429716,1.8307901444714805,6.6767243408457295,3.338362170422876
99,-1.71875,0.9125,0.953125,204.6875,0.359375,1.296875,2.3270584246198607,1.163529212309936,5.198646602761028,2.599323301380525
100,-1.71875,0.9125,0.828125,760.9375,0.359375,1.296875,3.0490336973201786,1.5245168486600948,3.6831673206053517,1.8415836603026814
101,-1.71875,0.9125,0.828125,204.6875,0.140625,1.296875,3.049033697320144,1.5245168486600664,5.620906375287506,2.810453187643742
102,-1.71875,0.9125,0.828125,204.6875,0.359375,0.640625,3.0490336973201786,1.5245168486600948,5.338057292326088,2.6690286461630546
103,-1.40625,1.1125,0.953125,760.9375,0.140625,0.640625,3.1578314948608774,1.5789157474304334,1.2674615320982457e-177,8.529210111491458e-178
104,-1.21875,1.1125,1.078125,649.6875,0.109375,0.546875,3.0345385398980965e-131,1.8680853332658057e-131,2.690330174112723e-229,2.0070552895222697e-229
105,-1.90625,1.1125,1.078125,649.6875,0.109375,0.546875,2.80194509913643,1.4009725495682095,1.081884240283013e-208,7.724043553465136e-209
106,-1.21875,0.9125,1.078125,649.6875,0.109375,0.546875,3.657666681775668e-157,2.375083485593427e-157,2.2944053083316655e-236,1.7411276935058017e-236
107,-1.21875,1.1125,1.203125,649.6875,0.109375,0.546875,2.1810861888501925,1.0905430944251018,4.691026569410509e-203,3.3133229595051253e-203
108,-1.21875,1.1125,1.078125,315.9375,0.109375,0.546875,2.7452749711406823,1.3726374855703467,3.141412961181783,1.5707064805908968
109,-1.21875,1.1125,1.078125,649.6875,0.390625,0.546875,2.7452749711406166,1.3726374855703027,2.141547624175718,1.0707738120878645
110,-1.21875,1.1125,1.078125,649.6875,0.109375,1.390625,2.7452749711406823,1.3726374855703467,2.781780813530335,1.3908904067651728
111,-1.90625,0.9125,1.203125,315.9375,0.390625,1.390625,3.4761466270118348e-192,2.4050277548527864e-192,3.7066400708091825e-253,2.92834124301392e-253
112,-1.46875,0.8125,0.953125,427.1875,0.234375,0.921875,2.2416325111909924e-161,1.465668651108361e-161,1.0287268472656578e-231,7.780556905456786e-232
113,-1.15625,0.8125,0.953125,427.1875,0.234375,0.921875,1.335788054380631e-154,8.640094494920407e-155,3.4097577847829933e-211,2.4759464833278517e-211
114,-1.46875,0.8125,0.953125,427.1875,0.234375,0.921875,2.1247227135967584e-161,1.3892283673036564e-161,9.522626477015471e-232,7.202236180650106e-232
115,-1.46875,0.8125,1.078125,427.1875,0.234375,0.921875,9.076270937209614e-181,6.13833843442545e-181,1.2145513332834138e-241,9.332114522127818e-242
116,-1.46875,0.8125,0.953125,93.4375,0.234375,0.921875,1.958076360809707e-162,1.2802683420175512e-162,2.0955885216308505e-181,1.428905373126662e-181
117,-1.46875,0.8125,0.953125,427.1875,0.265625,0.921875,2.1778029295106367e-161,1.4239343273888358e-161,1.1701220104129069e-231,8.84996917553378e-232
118,-1.46875,0.8125,0.953125,427.1875,0.234375,1.765625,1.655546858959382e-161,1.0824624997647263e-161,3.2606581891583165e-231,2.4661295325792625e-231
119,-1.15625,0.8125,1.078125,93.4375,0.265625,1.765625,7.476793553452763e-173,4.967015685557086e-173,3.086046242980117e-185,2.110720223600833e-185
120,-1.96875,1.0125,1.203125,872.1875,0.484375,1.671875,5.595587276940193e-174,3.7407527741800597e-174,2.2527572147063643e-301,1.9914150705995157e-301
121,-1.65625,1.0125,1.203125,872.1875,0.484375,1.671875,1.3891958306598888e-167,9.18061094053638e-168,1.0863358261700508e-279,9.11162016334804e-280
122,-1.96875,1.0125,1.203125,872.1875,0.484375,1.671875,4.264282560633559e-174,2.8507511417640477e-174,2.273124621858935e-301,2.0094196568407165e-301
123,-1.96875,1.0125,0.828125,872.1875,0.484375,1.671875,3.4674133319526823,1.7337066659763356,4.224884815355889,2.1124424076779347
124,-1.96875,1.0125,1.203125,538.4375,0.484375,1.671875,1.0022037739083704e-175,6.699916133899543e-176,1.653345191964915e-277,1.3758481725477949e-277
125,-1.96875,1.0125,1.203125,872.1875,0.015625,1.671875,1.3898529168905827e-174,9.291421788712925e-175,6.954749144699007e-303,6.147929376756189e-303
126,-1.96875,1.0125,1.203125,872.1875,0.484375,1.015625,5.029838308266554e-174,3.362539207075681e-174,4.134722866580891e-303,3.655054071299412e-303
127,-1.65625,1.0125,0.828125,538.4375,0.015625,1.015625,3.369306393762924,1.6846531968814675,3.681677299450382,1.8408386497251854
128,-1.90625,0.9875,0.984375,594.0625,0.140625,1.953125,2.651311253707782,1.3256556268538966,4.035062132377445,2.0175310661887336
129,-1.46875,0.9875,0.984375,594.0625,0.140625,1.953125,2.647032297223908,1.3235161486119593,3.8089162034255764,1.9044581017127937
130,-1.90625,1.1375,0.984375,594.0625,0.140625,1.953125,3.2594090324874934,1.6297045162437414,4.555059331687694,2.2775296658438364
131,-1.90625,0.9875,0.984375,594.0625,0.140625,1.953125,2.651311253707782,1.3256556268538966,4.035062132377445,2.0175310661887336
132,-1.90625,0.9875,0.984375,149.0625,0.140625,1.953125,1.633866592878829e-134,1.0136824939946643e-134,1.6012314519399012e-183,1.0962046081230574e-183
133,-1.90625,0.9875,0.984375,594.0625,0.046875,1.953125,2.651311253707782,1.3256556268538966,3.8509820704385502,1.9254910352192804
134,-1.90625,0.9875,0.984375,594.0625,0.140625,1.109375,2.651311253707782,1.3256556268538966,2.9604338726087245,1.4802169363043678
135,-1.46875,1.1375,0.984375,149.0625,0.046875,1.109375,3.1462499242699464,1.5731249621349677,4.937938158892142,2.46896907944606
136,-1.40625,1.1875,1.234375,149.0625,0.390625,1.203125,2.4317318670927093,1.2158659335463602,4.7517424105765524,2.375871205288287
137,-1.96875,1.1875,1.234375,149.0625,0.390625,1.203125,2.3177253013039416,1.1588626506519764,5.1429317214826495,2.571465860741336
138,-1.40625,0.9375,1.234375,149.0625,0.390625,1.203125,1.773321365874672e-177,1.192752490993786e-177,1.81756690443469e-202,1.2903582286727087e-202
139,-1.40625,1.1875,1.234375,149.0625,0.390625,1.203125,2.431731867092559,1.215865933546274,4.7517424105764645,2.375871205288221
140,-1.40625,1.1875,1.234375,594.0625,0.390625,1.203125,2.431731867092559,1.215865933546274,2.933006061720056,1.4665030308600224
141,-1.40625,1.1875,1.234375,149.0625,0.296875,1.203125,2.4317318670927093,1.2158659335463602,4.600335782744055,2.3001678913720385
142,-1.40625,1.1875,1.234375,149.0625,0.390625,1.859375,2.4317318670927093,1.2158659335463602,5.226186089359769,2.6130930446798954
143,-1.96875,0.9375,1.234375,594.0625,0.296875,1.859375,9.684914464782318e-194,6.720742772666416e-194,8.17229871220984e-287,6.975281047210025e-287
144,-1.15625,0.8875000000000001,0.859375,816.5625,0.265625,0.828125,2.742538643010373,1.371269321505192,3.0406416531924975e-160,1.983564001464772e-160
145,-1.21875,0.8875000000000001,0.859375,816.5625,0.265625,0.828125,2.748027709744434,1.3740138548722225,2.961804732543055e-161,1.9365834235094755e-161
146,-1.15625,0.8375,0.859375,816.5625,0.265625,0.828125,2.531293447421168,1.2656467237105784,2.182923898253236e-169,1.446413957849908e-169
147,-1.15625,0.8875000000000001,1.109375,816.5625,0.265625,0.828125,2.3038798863853486e-163,1.5115006841134765e-163,2.5119768217978238e-241,1.9273003304825357e-241
148,-1.15625,0.8875000000000001,0.859375,816.5625,0.265625,0.828125,2.742538643010373,1.371269321505192,6.55343866580209e-160,4.27513877199044e-160
149,-1.15625,0.8875000000000001,0.859375,816.5625,0.421875,0.828125,2.742538643010373,1.371269321505192,4.6533496993586485e-140,2.931897329822438e-140
150,-1.15625,0.8875000000000001,0.859375,816.5625,0.265625,1.484375,2.7425386430103065,1.3712693215051477,2.90224601823495,1.4511230091174694
151,-1.21875,0.8375,1.109375,816.5625,0.421875,1.484375,2.8701797826156674e-172,1.9128656777031997e-172,4.7700065461824365e-247,3.7115316163527497e-247
152,-1.65625,1.0875,1.109375,371.5625,0.015625,1.578125,2.5190050068960397,1.2595025034480254,3.946203705965567,1.973101852982789
153,-1.71875,1.0875,1.109375,371.5625,0.015625,1.578125,2.5142340126035707,1.2571170063017907,3.975535076756284,1.9877675383781472
154,-1.65625,1.0375,1.109375,371.5625,0.015625,1.578125,5.230725937150491e-137,3.333357968738317e-137,1.9256871686360137e-211,1.4461119164077616e-211
155,-1.65625,1.0875,0.859375,371.5625,0.015625,1.578125,3.4692298539154414,1.7346149269577151,5.142259568688051,2.5711297843440146
156,-1.65625,1.0875,1.109375,371.5625,0.015625,1.578125,2.5190050068960397,1.2595025034480254,3.946203705965567,1.973101852982789
157,-1.65625,1.0875,1.109375,371.5625,0.171875,1.578125,2.5190050068959233,1.2595025034479561,4.247900984127516,2.123950492063747
158,-1.65625,1.0875,1.109375,371.5625,0.015625,0.734375,2.5190050068959233,1.2595025034479561,1.113070779621027e-134,6.927404273423897e-135
159,-1.71875,1.0375,0.859375,371.5625,0.171875,0.734375,3.35092560861064,1.6754628043053144,4.402629703643492,2.201314851821735
160,-1.53125,0.8375,1.171875,260.3125,0.078125,1.765625,1.9993637583976118e-189,1.3758172570502854e-189,4.877408714739818e-230,3.66250324908242e-230
161,-1.09375,0.8375,1.171875,260.3125,0.078125,1.765625,7.106530736512633e-175,4.751013465208595e-175,6.012458029611911e-205,4.282155122589089e-205
162,-1.53125,0.8875000000000001,1.171875,260.3125,0.078125,1.765625,1.0925291670486794e-181,7.40547931446978e-182,1.8318246454375168e-225,1.362592161213808e-225
163,-1.53125,0.8375,1.046875,260.3125,0.078125,1.765625,2.7975228325276293e-173,1.8677273734672003e-173,4.683715652514524e-220,3.451040874292859e-220
164,-1.53125,0.8375,1.171875,482.8125,0.078125,1.765625,4.516995275178985e-190,3.1082688297733786e-190,1.4231980986141227e-253,1.1217910477936356e-253
165,-1.53125,0.8375,1.171875,260.3125,0.484375,1.765625,3.599771255885517e-190,2.477101725225905e-190,1.0184906583019979e-230,7.647965473793898e-231
166,-1.53125,0.8375,1.171875,260.3125,0.078125,0.546875,1.9782706278777544e-189,1.3613024931147355e-189,3.242096372710324e-231,2.4345280851705915e-231
167,-1.09375,0.8875000000000001,1.046875,482.8125,0.484375,0.546875,5.2823241074947186e-154,3.4134215825555907e-154,3.496377285701021e-212,2.5425429854154014e-212
168,-1.03125,1.0375,0.921875,705.3125,0.328125,1.015625,2.9577958453427815,1.4788979226713854,3.059602258096652,1.5298011290483204
169,-1.59375,1.0375,0.921875,705.3125,0.328125,1.015625,1.9917210753010517e-107,1.1799166274567265e-107,8.692975851462442e-254,6.849410630709148e-254
170,-1.03125,1.0875,0.921875,705.3125,0.328125,1.015625,3.0682236165313044,1.5341118082656466,3.148609744852276,1.5743048724261324
171,-1.03125,1.0375,0.796875,705.3125,0.328125,1.015625,3.2828048313341136,1.6414024156670513,3.5222615878812453,1.7611307939406173
172,-1.03125,1.0375,0.921875,37.8125,0.328125,1.015625,2.957795845342823,1.478897922671417,5.319887433009891,2.659943716504956
173,-1.03125,1.0375,0.921875,705.3125,0.234375,1.015625,2.9577958453427815,1.4788979226713854,2.8601064164263077,1.4300532082131485
174,-1.03125,1.0375,0.921875,705.3125,0.328125,1.296875,2.957795845342823,1.478897922671417,3.302773116103635,1.651386558051823
175,-1.59375,1.0875,0.796875,37.8125,0.234375,1.296875,3.6507574019219273,1.8253787009609588,7.138322534538936,3.5691612672694655
176,-1.28125,0.9375,1.046875,37.8125,0.453125,0.640625,3.0767450806358842e-148,1.9729934635304652e-148,2.4646139148779883e-152,1.6066583116511964e-152
177,-1.34375,0.9375,1.046875,37.8125,0.453125,0.640625,3.148969911564766e-154,2.022410652876081e-154,3.407889681799591e-159,2.2267486008250064e-159
178,-1.28125,1.1875,1.046875,37.8125,0.453125,0.640625,3.0432798454014436,1.5216399227007162,5.398912494270487,2.699456247135233
179,-1.28125,0.9375,0.921875,37.8125,0.453125,0.640625,2.6977566959761905,1.34887834798809,5.325636336219738,2.662818168109858
180,-1.28125,0.9375,1.046875,260.3125,0.453125,0.640625,1.2823343145444464e-148,8.223096663354763e-149,9.531355922738075e-194,6.712204563225534e-194
181,-1.28125,0.9375,1.046875,37.8125,0.109375,0.640625,4.887274578237229e-153,3.134013558038352e-153,1.0887848633552193e-157,7.097684711385211e-158
182,-1.28125,0.9375,1.046875,37.8125,0.453125,1.671875,6.424187934008349e-148,4.119574573162293e-148,1.0276660186752218e-151,6.6992567904404505e-152
183,-1.34375,1.1875,0.921875,260.3125,0.109375,1.671875,3.3959687724155283,1.6979843862077697,5.411835940527985,2.7059179702640037
184,-1.78125,1.1375,0.796875,482.8125,0.203125,1.390625,3.8562295750510263,1.9281147875255078,5.417240573221375,2.7086202866106985
185,-1.84375,1.1375,0.796875,482.8125,0.203125,1.390625,3.884794678577001,1.9423973392884997,5.489908368426891,2.744954184213456
186,-1.78125,0.9875,0.796875,482.8125,0.203125,1.390625,3.450659079420756,1.7253295397103727,5.101719125535621,2.550859562767813
187,-1.78125,1.1375,1.171875,482.8125,0.203125,1.390625,2.4370354676683186,1.2185177338341648,3.523698833295807,1.7618494166479088
188,-1.78125,1.1375,0.796875,705.3125,0.203125,1.390625,3.8562295750510382,1.9281147875255138,4.444518991906223,2.222259495953103
189,-1.78125,1.1375,0.796875,482.8125,0.359375,1.390625,3.85622957505102,1.9281147875255154,5.753254361832059,2.876627180916032
190,-1.78125,1.1375,0.796875,482.8125,0.203125,0.921875,3.8562295750510347,1.9281147875255118,4.83962240117576,2.419811200587869
191,-1.84375,0.9875,1.171875,705.3125,0.359375,0.921875,2.975300448899795e-171,1.9789628869011683e-171,2.289442012162748e-283,1.934018508399857e-283
